,Prompt,GPU Util,Power Draw,GPU Temp,GPU Clock,Mem Clock,Mem Used,Mem Util,Time,Time Delta,Iter
1085,Prompt 158,0.75,248.14,64.0,1395000000.0,1215000000.0,6810501120.0,0.4,1900-01-01 13:06:43,540,1
1086,Prompt 158,0.75,248.14,64.0,1395000000.0,1215000000.0,6810501120.0,0.4,1900-01-01 13:06:44,541,2
1087,Prompt 158,0.75,248.14,64.0,1395000000.0,1215000000.0,6810501120.0,0.4,1900-01-01 13:06:44,541,3
1088,,,,,,,,,1900-01-01 13:06:44,,
1089,Prompt 159,0.75,248.14,64.0,1395000000.0,1215000000.0,6810501120.0,0.4,1900-01-01 13:06:45,542,1
1090,Prompt 159,0.75,248.14,64.0,1395000000.0,1215000000.0,6810501120.0,0.4,1900-01-01 13:06:46,543,2
1091,Prompt 159,0.75,248.14,64.0,1395000000.0,1215000000.0,6810501120.0,0.4,1900-01-01 13:06:46,543,3
1092,Prompt 159,0.75,248.14,64.0,1395000000.0,1215000000.0,6810501120.0,0.4,1900-01-01 13:06:47,544,4
1093,Prompt 159,0.75,248.14,64.0,1395000000.0,1215000000.0,6810501120.0,0.4,1900-01-01 13:06:47,544,5
1094,Prompt 159,0.75,248.14,64.0,1395000000.0,1215000000.0,6810501120.0,0.4,1900-01-01 13:06:48,545,6
1095,Prompt 159,0.75,248.14,64.0,1395000000.0,1215000000.0,6810501120.0,0.4,1900-01-01 13:06:48,545,7
1096,Prompt 159,0.75,248.14,64.0,1395000000.0,1215000000.0,6810501120.0,0.4,1900-01-01 13:06:49,546,8
1097,Prompt 159,0.75,248.14,64.0,1395000000.0,1215000000.0,6810501120.0,0.4,1900-01-01 13:06:49,546,9
1098,Prompt 159,0.75,248.14,64.0,1395000000.0,1215000000.0,6810501120.0,0.4,1900-01-01 13:06:50,547,10
1099,,,,,,,,,1900-01-01 13:06:50,,
1100,Prompt 160,0.75,248.14,64.0,1395000000.0,1215000000.0,6810501120.0,0.4,1900-01-01 13:06:51,548,1
1101,,,,,,,,,1900-01-01 13:06:51,,
1102,Prompt 161,0.75,248.14,64.0,1395000000.0,1215000000.0,6810501120.0,0.4,1900-01-01 13:06:51,548,1
1103,Prompt 161,0.75,248.14,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:06:52,549,2
1104,Prompt 161,0.75,241.1,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:06:52,549,3
1105,Prompt 161,0.75,241.1,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:06:53,550,4
1106,Prompt 161,0.75,241.1,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:06:53,550,5
1107,Prompt 161,0.75,241.1,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:06:54,551,6
1108,Prompt 161,0.75,241.1,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:06:54,551,7
1109,Prompt 161,0.75,241.1,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:06:55,552,8
1110,,,,,,,,,1900-01-01 13:06:55,,
1111,Prompt 162,0.75,241.1,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:06:56,553,1
1112,Prompt 162,0.75,241.1,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:06:56,553,2
1113,Prompt 162,0.75,241.1,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:06:57,554,3
1114,,,,,,,,,1900-01-01 13:06:57,,
1115,Prompt 163,0.75,241.1,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:06:57,554,1
1116,Prompt 163,0.75,241.1,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:06:58,555,2
1117,,,,,,,,,1900-01-01 13:06:58,,
1118,Prompt 164,0.75,241.1,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:06:59,556,1
1119,Prompt 164,0.75,241.1,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:06:59,556,2
1120,,,,,,,,,1900-01-01 13:06:59,,
1121,Prompt 165,0.75,241.1,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:00,557,1
1122,Prompt 165,0.75,241.1,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:00,557,2
1123,Prompt 165,0.75,241.1,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:01,558,3
1124,Prompt 165,0.75,241.1,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:01,558,4
1125,Prompt 165,0.75,241.1,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:02,559,5
1126,Prompt 165,0.75,241.1,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:03,559,6
1127,Prompt 165,0.75,241.1,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:03,560,7
1128,Prompt 165,0.75,241.1,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:04,561,8
1129,,,,,,,,,1900-01-01 13:07:04,,
1130,Prompt 166,0.75,241.1,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:04,561,1
1131,Prompt 166,0.75,241.1,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:05,562,2
1132,,,,,,,,,1900-01-01 13:07:05,,
1133,Prompt 167,0.75,241.1,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:05,562,1
1134,Prompt 167,0.75,241.1,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:06,563,2
1135,Prompt 167,0.75,241.1,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:06,563,3
1136,Prompt 167,0.75,241.1,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:07,564,4
1137,Prompt 167,0.74,243.48,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:09,566,5
1138,,,,,,,,,1900-01-01 13:07:08,,
1139,Prompt 168,0.74,243.48,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:10,567,1
1140,Prompt 168,0.74,243.48,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:11,567,2
1141,Prompt 168,0.74,243.48,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:11,568,3
1142,Prompt 168,0.74,243.48,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:12,569,4
1143,Prompt 168,0.74,243.48,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:12,569,5
1144,Prompt 168,0.74,243.48,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:13,570,6
1145,Prompt 168,0.74,243.48,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:13,570,7
1146,Prompt 168,0.74,243.48,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:14,571,8
1147,Prompt 168,0.74,243.48,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:15,572,9
1148,Prompt 168,0.74,243.48,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:15,572,10
1149,Prompt 168,0.74,243.48,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:16,573,11
1150,,,,,,,,,1900-01-01 13:07:15,,
1151,Prompt 169,0.74,243.48,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:16,573,1
1152,Prompt 169,0.74,243.48,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:17,574,2
1153,Prompt 169,0.74,243.48,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:17,574,3
1154,Prompt 169,0.74,243.48,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:18,575,4
1155,Prompt 169,0.74,243.48,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:19,576,5
1156,Prompt 169,0.74,243.48,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:19,576,6
1157,Prompt 169,0.74,243.48,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:20,577,7
1158,Prompt 169,0.74,243.48,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:20,577,8
1159,Prompt 169,0.74,243.48,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:21,578,9
1160,Prompt 169,0.74,243.48,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:21,578,10
1161,,,,,,,,,1900-01-01 13:07:21,,
1162,Prompt 170,0.74,243.48,64.0,1395000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:07:22,579,1
1163,Prompt 170,0.72,247.82,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:07:22,579,2
1164,Prompt 170,0.72,247.82,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:07:23,580,3
1165,,,,,,,,,1900-01-01 13:07:23,,
1166,Prompt 171,0.72,247.82,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:07:24,581,1
1167,Prompt 171,0.72,247.82,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:07:24,581,2
1168,,,,,,,,,1900-01-01 13:07:24,,
1169,Prompt 172,0.72,247.82,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:07:25,582,1
1170,Prompt 172,0.72,247.82,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:07:26,582,2
1171,Prompt 172,0.72,247.82,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:07:26,583,3
1172,Prompt 172,0.72,247.82,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:07:27,584,4
1173,Prompt 172,0.72,247.82,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:07:27,584,5
1174,Prompt 172,0.72,247.82,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:07:28,585,6
1175,Prompt 172,0.72,247.82,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:07:28,585,7
1176,Prompt 172,0.72,247.82,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:07:29,586,8
1177,Prompt 172,0.72,247.82,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:07:30,586,9
1178,Prompt 172,0.72,247.82,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:07:30,587,10
1179,,,,,,,,,1900-01-01 13:07:30,,
1180,Prompt 173,0.72,247.82,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:07:31,588,1
1181,Prompt 173,0.72,247.82,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:07:31,588,2
1182,Prompt 173,0.72,247.82,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:07:32,589,3
1183,Prompt 173,0.72,247.82,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:07:32,589,4
1184,Prompt 173,0.72,247.82,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:07:33,590,5
1185,Prompt 173,0.72,247.82,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:07:33,590,6
1186,Prompt 173,0.72,247.82,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:07:34,591,7
1187,Prompt 173,0.72,247.82,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:07:34,591,8
1188,Prompt 173,0.72,247.82,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:07:35,592,9
1189,Prompt 173,0.72,247.82,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:07:36,592,10
1190,,,,,,,,,1900-01-01 13:07:35,,
1191,Prompt 174,0.72,247.82,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:07:36,593,1
1192,Prompt 174,0.72,247.82,64.0,1380000000.0,1215000000.0,6810501120.0,0.38,1900-01-01 13:07:37,594,2
1193,Prompt 174,0.74,244.11,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:37,594,3
1194,Prompt 174,0.74,244.11,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:38,595,4
1195,Prompt 174,0.74,244.11,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:38,595,5
1196,Prompt 174,0.74,244.11,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:39,596,6
1197,Prompt 174,0.74,244.11,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:39,596,7
1198,Prompt 174,0.74,244.11,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:40,597,8
1199,Prompt 174,0.74,244.11,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:41,598,9
1200,Prompt 174,0.74,244.11,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:41,598,10
1201,Prompt 174,0.74,244.11,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:42,599,11
1202,,,,,,,,,1900-01-01 13:07:42,,
1203,Prompt 175,0.74,244.11,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:42,599,1
1204,Prompt 175,0.74,244.11,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:43,600,2
1205,Prompt 175,0.74,244.11,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:43,600,3
1206,Prompt 175,0.74,244.11,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:44,601,4
1207,Prompt 175,0.74,244.11,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:45,601,5
1208,Prompt 175,0.74,244.11,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:45,602,6
1209,Prompt 175,0.74,244.11,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:46,603,7
1210,Prompt 175,0.74,244.11,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:46,603,8
1211,Prompt 175,0.74,244.11,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:47,604,9
1212,Prompt 175,0.74,244.11,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:47,604,10
1213,,,,,,,,,1900-01-01 13:07:47,,
1214,Prompt 176,0.74,244.11,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:48,605,1
1215,Prompt 176,0.74,244.11,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:49,605,2
1216,Prompt 176,0.74,244.11,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:49,606,3
1217,Prompt 176,0.74,244.11,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:50,607,4
1218,Prompt 176,0.74,244.11,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:50,607,5
1219,Prompt 176,0.74,244.11,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:51,608,6
1220,Prompt 176,0.74,244.11,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:51,608,7
1221,Prompt 176,0.74,244.11,64.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:52,609,8
1222,Prompt 176,0.79,243.38,65.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:53,609,9
1223,,,,,,,,,1900-01-01 13:07:52,,
1224,Prompt 177,0.79,243.38,65.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:53,610,1
1225,Prompt 177,0.79,243.38,65.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:54,611,2
1226,Prompt 177,0.79,243.38,65.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:54,611,3
1227,Prompt 177,0.79,243.38,65.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:55,612,4
1228,Prompt 177,0.79,243.38,65.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:55,612,5
1229,,,,,,,,,1900-01-01 13:07:55,,
1230,Prompt 178,0.79,243.38,65.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:56,613,1
1231,Prompt 178,0.79,243.38,65.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:56,613,2
1232,Prompt 178,0.79,243.38,65.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:57,614,3
1233,Prompt 178,0.79,243.38,65.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:58,614,4
1234,Prompt 178,0.79,243.38,65.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:58,615,5
1235,Prompt 178,0.79,243.38,65.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:59,616,6
1236,Prompt 178,0.79,243.38,65.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:07:59,616,7
1237,Prompt 178,0.79,243.38,65.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:00,617,8
1238,Prompt 178,0.79,243.38,65.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:00,617,9
1239,,,,,,,,,1900-01-01 13:08:00,,
1240,Prompt 179,0.79,243.38,65.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:01,618,1
1241,Prompt 179,0.79,243.38,65.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:01,618,2
1242,Prompt 179,0.79,243.38,65.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:02,619,3
1243,Prompt 179,0.79,243.38,65.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:02,619,4
1244,Prompt 179,0.79,243.38,65.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:03,620,5
1245,Prompt 179,0.79,243.38,65.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:03,620,6
1246,,,,,,,,,1900-01-01 13:08:03,,
1247,Prompt 180,0.79,243.38,65.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:04,621,1
1248,Prompt 180,0.79,243.38,65.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:05,622,2
1249,Prompt 180,0.79,243.38,65.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:05,622,3
1250,Prompt 180,0.79,243.38,65.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:06,623,4
1251,Prompt 180,0.79,243.38,65.0,1395000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:07,623,5
1252,Prompt 180,0.79,243.38,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:07,624,6
1253,Prompt 180,0.78,267.47,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:08,625,7
1254,Prompt 180,0.78,267.47,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:08,625,8
1255,Prompt 180,0.78,267.47,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:09,626,9
1256,Prompt 180,0.78,267.47,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:10,626,10
1257,,,,,,,,,1900-01-01 13:08:09,,
1258,Prompt 181,0.78,267.47,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:10,627,1
1259,Prompt 181,0.78,267.47,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:11,628,2
1260,Prompt 181,0.78,267.47,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:11,628,3
1261,Prompt 181,0.78,267.47,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:12,629,4
1262,Prompt 181,0.78,267.47,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:12,629,5
1263,Prompt 181,0.78,267.47,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:13,630,6
1264,Prompt 181,0.78,267.47,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:13,630,7
1265,Prompt 181,0.78,267.47,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:14,631,8
1266,Prompt 181,0.78,267.47,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:15,631,9
1267,Prompt 181,0.78,267.47,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:15,632,10
1268,Prompt 181,0.78,267.47,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:16,632,11
1269,,,,,,,,,1900-01-01 13:08:15,,
1270,Prompt 182,0.78,267.47,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:16,633,1
1271,Prompt 182,0.78,267.47,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:17,634,2
1272,Prompt 182,0.78,267.47,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:17,634,3
1273,Prompt 182,0.78,267.47,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:18,635,4
1274,Prompt 182,0.78,267.47,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:19,635,5
1275,Prompt 182,0.78,267.47,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:19,636,6
1276,Prompt 182,0.78,267.47,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:20,637,7
1277,Prompt 182,0.78,267.47,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:20,637,8
1278,Prompt 182,0.78,267.47,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:21,638,9
1279,Prompt 182,0.78,267.47,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:21,638,10
1280,,,,,,,,,1900-01-01 13:08:21,,
1281,Prompt 183,0.78,267.47,65.0,1380000000.0,1215000000.0,6810501120.0,0.17,1900-01-01 13:08:22,639,1
1282,Prompt 183,0.35000000000000003,258.25,64.0,1380000000.0,1215000000.0,6810501120.0,0.17,1900-01-01 13:08:23,639,2
1283,Prompt 183,0.35000000000000003,258.25,64.0,1380000000.0,1215000000.0,6810501120.0,0.17,1900-01-01 13:08:23,640,3
1284,Prompt 183,0.35000000000000003,258.25,64.0,1380000000.0,1215000000.0,6810501120.0,0.17,1900-01-01 13:08:24,641,4
1285,Prompt 183,0.35000000000000003,258.25,64.0,1380000000.0,1215000000.0,6810501120.0,0.17,1900-01-01 13:08:24,641,5
1286,Prompt 183,0.35000000000000003,258.25,64.0,1380000000.0,1215000000.0,6810501120.0,0.17,1900-01-01 13:08:25,642,6
1287,Prompt 183,0.35000000000000003,258.25,64.0,1380000000.0,1215000000.0,6810501120.0,0.17,1900-01-01 13:08:25,642,7
1288,Prompt 183,0.35000000000000003,258.25,64.0,1380000000.0,1215000000.0,6810501120.0,0.17,1900-01-01 13:08:26,643,8
1289,Prompt 183,0.35000000000000003,258.25,64.0,1380000000.0,1215000000.0,6810501120.0,0.17,1900-01-01 13:08:26,643,9
1290,,,,,,,,,1900-01-01 13:08:26,,
1291,Prompt 184,0.35000000000000003,258.25,64.0,1380000000.0,1215000000.0,6810501120.0,0.17,1900-01-01 13:08:27,644,1
1292,Prompt 184,0.35000000000000003,258.25,64.0,1380000000.0,1215000000.0,6810501120.0,0.17,1900-01-01 13:08:27,644,2
1293,Prompt 184,0.35000000000000003,258.25,64.0,1380000000.0,1215000000.0,6810501120.0,0.17,1900-01-01 13:08:28,645,3
1294,Prompt 184,0.35000000000000003,258.25,64.0,1380000000.0,1215000000.0,6810501120.0,0.17,1900-01-01 13:08:29,646,4
1295,Prompt 184,0.35000000000000003,258.25,64.0,1380000000.0,1215000000.0,6810501120.0,0.17,1900-01-01 13:08:29,646,5
1296,Prompt 184,0.35000000000000003,258.25,64.0,1380000000.0,1215000000.0,6810501120.0,0.17,1900-01-01 13:08:30,647,6
1297,Prompt 184,0.35000000000000003,258.25,64.0,1380000000.0,1215000000.0,6810501120.0,0.17,1900-01-01 13:08:30,647,7
1298,Prompt 184,0.35000000000000003,258.25,64.0,1380000000.0,1215000000.0,6810501120.0,0.17,1900-01-01 13:08:31,648,8
1299,Prompt 184,0.35000000000000003,258.25,64.0,1380000000.0,1215000000.0,6810501120.0,0.17,1900-01-01 13:08:31,648,9
1300,Prompt 184,0.35000000000000003,258.25,64.0,1380000000.0,1215000000.0,6810501120.0,0.17,1900-01-01 13:08:32,649,10
1301,Prompt 184,0.35000000000000003,258.25,64.0,1380000000.0,1215000000.0,6810501120.0,0.17,1900-01-01 13:08:33,650,11
1302,,,,,,,,,1900-01-01 13:08:32,,
1303,Prompt 185,0.35000000000000003,258.25,64.0,1380000000.0,1215000000.0,6810501120.0,0.17,1900-01-01 13:08:33,650,1
1304,Prompt 185,0.35000000000000003,258.25,64.0,1380000000.0,1215000000.0,6810501120.0,0.17,1900-01-01 13:08:34,651,2
1305,Prompt 185,0.35000000000000003,258.25,64.0,1380000000.0,1215000000.0,6810501120.0,0.17,1900-01-01 13:08:35,651,3
1306,Prompt 185,0.35000000000000003,258.25,64.0,1380000000.0,1215000000.0,6810501120.0,0.17,1900-01-01 13:08:35,652,4
1307,Prompt 185,0.35000000000000003,258.25,64.0,1380000000.0,1215000000.0,6810501120.0,0.17,1900-01-01 13:08:36,653,5
1308,Prompt 185,0.35000000000000003,258.25,64.0,1380000000.0,1215000000.0,6810501120.0,0.17,1900-01-01 13:08:36,653,6
1309,Prompt 185,0.35000000000000003,258.25,64.0,1380000000.0,1215000000.0,6810501120.0,0.17,1900-01-01 13:08:37,654,7
1310,Prompt 185,0.79,238.5,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:37,654,8
1311,Prompt 185,0.79,238.5,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:38,655,9
1312,Prompt 185,0.79,238.5,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:38,655,10
1313,Prompt 185,0.79,238.5,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:39,656,11
1314,Prompt 185,0.79,238.5,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:39,656,12
1315,,,,,,,,,1900-01-01 13:08:39,,
1316,Prompt 186,0.79,238.5,65.0,1380000000.0,1215000000.0,6810501120.0,0.39,1900-01-01 13:08:40,657,1
